Price,Close,High,Low,Open,Volume
2015-10-07,24.983470916748047,25.206738502139565,24.674505096712878,25.199973078431675,187062400
2015-10-08,24.694805145263672,24.85041679677311,24.403879837079565,24.85041679677311,247918400
2015-10-09,25.285673141479492,25.321755974944143,24.69254575833448,24.80756312367764,211064400
2015-10-12,25.16840171813965,25.42775387562651,25.13231888229974,25.423244166373905,121868800
2015-10-13,25.211246490478516,25.360090953554288,24.96091552381808,24.99248864388282,132197200
2015-10-14,24.85492706298828,25.15036208741455,24.708336548055346,25.098492682820865,177849600
2015-10-15,25.227041244506836,25.281166364968772,24.918073645682114,25.01730446703446,150694000
2015-10-16,25.04210662841797,25.258608782941874,24.92708926736877,25.20899338324982,156930400
2015-10-19,25.197721481323242,25.202231190688764,24.832373080885557,24.987984723395268,119036800
2015-10-20,25.657787322998047,25.747996994991574,24.992494218182753,25.10976558734987,195871200
2015-10-21,25.655534744262695,26.065987139905182,25.642002174322815,25.70965986220278,167180800
2015-10-22,26.047941207885742,26.047941207885742,25.73220824306285,25.784079359244863,166616400
2015-10-23,26.85531997680664,26.889148822226062,26.235130786341255,26.318573321688405,237467600
2015-10-26,25.998329162597656,26.641070307876088,25.917140626288123,26.629795173759263,265335200
2015-10-27,25.833696365356445,26.282487279461453,25.707402139218566,26.025390838568626,279537600
2015-10-28,26.898164749145508,26.904931893835947,26.17423512183826,26.370441023309066,342205600
2015-10-29,27.182329177856445,27.218413739850703,26.672645923630547,26.769621033231846,204909200
2015-10-30,26.950040817260742,27.337941261643063,26.938763961312116,27.286070133128693,197461200
2015-11-02,27.328922271728516,27.36951654748894,26.974850646720803,27.243224009837306,128813200
2015-11-03,27.64239501953125,27.849876074165746,27.220665764923023,27.24096375972775,182076000
2015-11-04,27.513845443725586,27.92429782332412,27.428147200286386,27.768686179646703,179544400
2015-11-05,27.38701057434082,27.787896502727854,27.21940943617565,27.597645114348037,158210800
2015-11-06,27.41872215270996,27.588588681945428,27.319068297245902,27.430047279181,132169200
2015-11-09,27.3077392578125,27.588584728740344,27.189965908059357,27.396069702120222,135485600
2015-11-10,26.447084426879883,26.741520424597127,26.286277659132402,26.476529063434587,236511600
2015-11-11,26.297603607177734,26.59430325700271,26.09376342761521,26.35649115415617,180872000
2015-11-12,26.20926856994629,26.45840575565877,26.19341443252744,26.33157265630799,130102400
2015-11-13,25.443735122680664,26.1752942515594,25.42788098566949,26.091492825659564,183249600
2015-11-16,25.8604736328125,25.87406239860248,25.14023967043261,25.226304733721204,152426800
2015-11-17,25.749496459960938,26.05752117761226,25.66569503319784,26.028076545737232,110467600
2015-11-18,26.564857482910156,26.610154527718752,26.159442538378705,26.218330079007075,186698800
2015-11-19,26.902326583862305,27.12202089177847,26.44482018591183,26.644129612984145,173183200
2015-11-20,27.020103454589844,27.160525347123066,26.91818249958779,26.99745320149714,137148400
2015-11-23,26.669042587280273,27.11749094268596,26.576181397252792,27.013304627250218,129930000
2015-11-24,26.924970626831055,27.031420570929136,26.526351839021657,26.573914249113532,171212800
2015-11-25,26.732463836669922,27.00425134245052,26.707549938774072,26.999720600303,85553200
2015-11-27,26.682628631591797,26.818523210732533,26.635066220081082,26.791343949310114,52185600
2015-11-30,26.793611526489258,27.045014099445353,26.669042061341106,26.723398860691436,156721200
2015-12-01,26.57617950439453,26.90911812321457,26.467465911292933,26.89552935606972,139409600
2015-12-02,26.336103439331055,26.7505781385293,26.290806394510355,26.57618088722946,133546400
2015-12-03,26.091493606567383,26.451611483701324,25.86953568176781,26.39725468774632,166278000
2015-12-04,26.958948135375977,27.008775922988175,26.071112897107064,26.111880929883267,231108000
2015-12-07,26.789081573486328,27.14693411301299,26.6826316143132,26.94762469088283,128336800
2015-12-08,26.777759552001953,26.861559264445088,26.46746941335751,26.616951055643845,137238000
2015-12-09,26.18662452697754,26.655456074215348,26.064320419701804,26.644130947848982,185445600
2015-12-10,26.311189651489258,26.485586903486396,26.16170802060607,26.28174674503523,116850800
2015-12-11,25.633989334106445,26.134529118582538,25.55924765364451,26.089232072953713,187544800
2015-12-14,25.475444793701172,25.52074183372423,24.866189755954572,25.40749750569527,257274800
2015-12-15,25.024730682373047,25.54792064365412,24.99302240932223,25.353140264644072,213292400
2015-12-16,25.21725082397461,25.364468823374494,24.641971051257165,25.156099635778283,224954000
2015-12-17,24.6827392578125,25.423356545649966,24.6827392578125,25.37126338440258,179091200
2015-12-18,24.01459312438965,24.805038089666578,23.964765341093603,24.66688159230673,385813200
2015-12-21,24.309030532836914,24.318090287428422,23.91040997066801,24.297705407604653,190362400
2015-12-22,24.2863826751709,24.397361648004754,24.10972004775767,24.324885337260177,131157600
2015-12-23,24.598941802978516,24.65329861589196,24.27959185517169,24.295445997603608,130629600
2015-12-24,24.467573165893555,24.68726747401853,24.4494536557866,24.68726747401853,54281600
2015-12-28,24.193519592285156,24.39056535670107,24.04856698213026,24.367915107387592,106816800
2015-12-29,24.628376007080078,24.784653732908673,24.202577955221898,24.225226475262094,123724800
2015-12-30,24.30677032470703,24.6193241486256,24.27506204088798,24.592146607050342,100855200
2015-12-31,23.84019660949707,24.241080773590475,23.74054104709068,24.236551760740788,163649200
2016-01-04,23.860580444335938,23.865111185287034,23.1018437643368,23.240001987831818,270597600
2016-01-05,23.262651443481445,23.973825739900835,23.194705878227012,23.951177218149358,223164000
2016-01-06,22.807405471801758,23.185642815766858,22.619421212912084,22.775697200279584,273829600
2016-01-07,21.844829559326172,22.678307858843095,21.840300546642233,22.349900008162795,324377600
2016-01-08,21.960338592529297,22.447289520010447,21.915041555170163,22.3204564330279,283192000
2016-01-11,22.315937042236328,22.435975807462988,22.04641486735014,22.41559264867601,198957600
2016-01-12,22.639808654785156,22.80514615448202,22.386140706528945,22.773437876946435,196616800
2016-01-13,22.057735443115234,22.9183932367697,22.0373522885359,22.72134743597745,249758400
2016-01-14,22.540151596069336,22.757582239092958,21.684024703060196,22.186829825105924,252680400
2016-01-15,21.998849868774414,22.130213747759157,21.5979655743225,21.788215279358152,319335600
2016-01-19,21.892396926879883,22.34310892219055,21.62966922518947,22.28875212210587,212350800
2016-01-20,21.921842575073242,22.238927116501905,21.15857499588796,21.539076100008007,289337600
2016-01-21,21.81086540222168,22.168716282560474,21.502840591013992,21.98299559297689,208646000
2016-01-22,22.970478057861328,22.979537811056005,22.279688724486785,22.33857452829533,263202000
2016-01-25,22.522035598754883,22.995396125379727,22.46994244041306,22.993130754676635,207178000
2016-01-26,22.64659881591797,22.848173568937174,22.211741038256623,22.633010050357054,300308000
2016-01-27,21.1585750579834,21.88560361606627,21.140455546312186,21.751976105427502,533478800
2016-01-28,21.31031608581543,21.407706273688174,20.92528607495365,21.24237052811872,222715200
2016-01-29,22.04640769958496,22.04640769958496,21.369207017383047,21.468862591422543,257666000
2016-02-01,21.84030532836914,21.903721887656303,21.607022244717797,21.849365083691826,163774000
2016-02-02,21.398649215698242,21.751970970012547,21.353350447214783,21.611547379670828,149428800
2016-02-03,21.822189331054688,21.93316832767463,21.308060661512894,21.516429883566804,183857200
2016-02-04,21.997528076171875,22.16376275105283,21.676447042974498,21.829017475326076,185886800
2016-02-05,21.410015106201172,22.070396713241493,21.334869593600008,21.979309295486278,185672400
2016-02-08,21.635459899902344,21.792583936853898,21.186855737656693,21.207349497427153,216085600
2016-02-09,21.63089942932129,21.847232242653128,21.38951927245308,21.471497766738096,177324800
2016-02-10,21.46694564819336,21.940598855421705,21.428234058260255,21.84268018024804,169374400
2016-02-11,21.337146759033203,21.56941977467014,21.084379985318467,21.357642254459094,200298800
2016-02-12,21.403182983398438,21.51931947974655,21.180020643189973,21.44872755909766,161405600
2016-02-16,22.006628036499023,22.05444852252119,21.544361600937368,21.63772491059569,196231600
2016-02-17,22.343660354614258,22.364154112774667,21.89505622761224,22.013468661906835,179452800
2016-02-18,21.920101165771484,22.5189979513651,21.8813878454341,22.507611374086853,156084000
2016-02-19,21.87000846862793,22.033965493243638,21.815356706205428,21.86089955199948,141496800
2016-02-22,22.061288833618164,22.065844160261214,21.842680063149675,21.93148982186037,137123200
2016-02-23,21.562591552734375,21.97476007170293,21.5307112107892,21.95198864707757,127770400
2016-02-24,21.883668899536133,21.947429572540276,21.25061402135494,21.400908525448738,145022800
2016-02-25,22.033958435058594,22.033958435058594,21.690104326211962,21.872279125728127,110330800
2016-02-26,22.068124771118164,22.320889838429814,21.99297750760341,22.13416138012995,115964400
2016-02-29,22.01801872253418,22.36870408952803,22.008909808636556,22.056730303588306,140865200
2016-03-01,22.8924560546875,22.94710780656531,22.184253993939176,22.236629820110153,201628400
2016-03-02,22.94255828857422,22.974438627605227,22.68979150243681,22.887906526999373,132678400
2016-03-03,23.113344192504883,23.161164696145548,22.874239936953565,22.90384434683683,147822800
2016-03-04,23.457197189331055,23.625707775197945,23.083740357221785,23.311458022524896,184220400
2016-03-07,23.197603225708008,23.41621201395001,22.99037928030311,23.31601566783351,143315600
2016-03-08,23.006317138671875,23.17255181099527,22.862855624431056,22.94938771816151,126247600
2016-03-09,23.026819229125977,23.13156918438716,22.833257754069848,23.07008441970978,108806800
2016-03-10,23.038192749023438,23.281850549328936,22.80592152542334,23.09284623239214,134054400
2016-03-11,23.286407470703125,23.29096105928872,23.11334156953787,23.281852144769726,109632800
2016-03-14,23.345613479614258,23.434424964388427,23.177102899542245,23.206707306916254,100304400
2016-03-15,23.814712524414062,23.951342768496136,23.648477873593198,23.67352695436549,160270800
2016-03-16,24.131237030029297,24.208660188701277,23.816985595225685,23.821540920646157,153214000
2016-03-17,24.092533111572266,24.245103552067537,23.901249342083435,24.028770696843882,137682800
2016-03-18,24.119853973388672,24.251930632293288,23.953621055584467,24.215494973003246,176820800
2016-03-21,24.117578506469727,24.513806753372947,23.942234933159686,24.122132095293672,142010800
2016-03-22,24.302024841308594,24.431823816052884,23.9581707464308,23.96727965977133,129777600
2016-03-23,24.167675018310547,24.381730178098024,24.11530092858461,24.247377590468282,102814000
2016-03-24,24.062931060791016,24.195007755384005,23.88531151712722,24.01738821172021,104532000
2016-03-28,23.9536190032959,24.18133664230478,23.92401459832221,24.138069734941826,77645600
2016-03-29,24.520639419555664,24.54568850290185,23.883029231858547,23.885306895075832,124760400
2016-03-30,24.948753356933594,25.144590739122275,24.730144549749372,24.741531130921324,182404400
2016-03-31,24.81894874572754,25.026172662518025,24.793899662657306,24.985183411798367,103553600
2016-04-01,25.046663284301758,25.048940947208877,24.63904849131545,24.77112514236419,103496000
2016-04-04,25.303985595703125,25.547643408842188,25.110424205602452,25.14458220017009,149424800
2016-04-05,25.005678176879883,25.215179765311067,24.916868419630553,24.93736391449088,106314800
2016-04-06,25.267555236816406,25.272110563632822,24.866771607030476,25.101322292328085,105616400
2016-04-07,24.71647071838379,25.14457921914666,24.620829734811377,25.03755165961905,127207600
2016-04-08,24.743803024291992,24.996568041349736,24.632220114343127,24.800732442178898,94326800
2016-04-11,24.825777053833008,25.1878490151427,24.7825118824,24.81439221391812,117630000
2016-04-12,25.149141311645508,25.16280381659002,24.743804116376573,24.89865047200917,108929200
2016-04-13,25.51348876953125,25.581803030302698,25.231119336177006,25.231119336177006,133029200
2016-04-14,25.527145385742188,25.593183705398133,25.351803579126308,25.417841898782253,101895600
2016-04-15,25.01478385925293,25.572693152061895,24.98745885276858,25.529426241997918,187756000
2016-04-18,24.475095748901367,24.809839261869712,24.3521279995598,24.796176757725515,243286000
2016-04-19,24.345294952392578,24.593506358565975,24.19044687990029,24.56617961494458,129539600
2016-04-20,24.395389556884766,24.613998277508212,24.151731757480203,24.283808402444684,122444000
2016-04-21,24.131237030029297,24.349845741826638,24.028763056239924,24.349845741826638,126210000
2016-04-22,24.065202713012695,24.247377538485683,23.8238225460067,23.91263229565411,134732400
2016-04-25,23.928569793701172,24.05836877773544,23.79877080966691,23.910351965716227,112126400
2016-04-26,23.7623348236084,23.978667618892175,23.662140245778424,23.662140245778424,224064800
2016-04-27,22.275341033935547,22.478009608728666,21.788025389225364,21.86089496963022,458408400
2016-04-28,21.594470977783203,22.28900895478266,21.462394288276382,22.227525937169904,328970800
2016-04-29,21.34625244140625,21.569416507197374,21.066160699351197,21.403181855018005,274126000
2016-05-02,21.3234806060791,21.423676928026012,21.04111120654884,21.398627847539284,192640400
2016-05-03,21.674169540405273,21.801690889304805,21.3325930095546,21.451005442483012,227325200
2016-05-04,21.448728561401367,21.838125580749733,21.36447239543144,21.678722164375387,164102000
2016-05-05,21.361669540405273,21.551826396251908,21.23337178124411,21.535789176356765,143562000
2016-05-06,21.242534637451172,21.40977966897925,21.043213420500845,21.391452667499642,174799600
2016-05-09,21.25857162475586,21.48309268478699,21.21274975174133,21.306683280476815,131745600
2016-05-10,21.402908325195312,21.43727429575784,21.102782461329344,21.382289791613317,134747200
2016-05-11,21.19441795349121,21.43726770776354,21.18296205084898,21.416649180517926,114876400
2016-05-12,20.697261810302734,21.25627632651632,20.497942378776894,21.242530641011207,305258800
2016-05-13,20.738506317138672,21.00197643195982,20.61937293151067,20.61937293151067,177571200
2016-05-16,21.508298873901367,21.625142490148637,20.99739755308047,21.16693414964683,245039200
2016-05-17,21.4189453125,21.696161108956215,21.308976305404993,21.661796886692684,187667600
2016-05-18,21.664087295532227,21.81300533870523,21.510587938566996,21.572447036280444,168249600
2016-05-19,21.58160972595215,21.682416108930198,21.437274744082043,21.682416108930198,121768400
2016-05-20,21.815292358398438,21.863404008934427,21.654918442019596,21.682411562865394,128104000
2016-05-23,22.092510223388672,22.26662984291923,21.918390603858114,21.964212476327056,152074400
2016-05-24,22.429290771484375,22.472819360016192,22.18643924737703,22.27349992029165,140560800
2016-05-25,22.823352813720703,22.850844189147193,22.477405106889883,22.6057028533487,152675200
2016-05-26,23.004344940185547,23.077658186794544,22.598829679312605,22.83709816777326,225324800
2016-05-27,22.990596771240234,23.018089893313576,22.73858260330759,22.782112942942312,145364800
2016-05-31,22.878332138061523,23.00204854327664,22.6400637000093,22.81876459156714,169228800
2016-06-01,22.557592391967773,22.805025271452255,22.52780948437134,22.685890145214927,116693200
2016-06-02,22.388051986694336,22.415543358861594,22.138327619313618,22.360558866601586,160766400
2016-06-03,22.433874130249023,22.51406021951615,22.32619491840789,22.40409122507142,114019600
2016-06-06,22.596532821655273,23.343412547107615,22.349101765134936,22.449906363004235,93170000
2016-06-07,22.68818473815918,22.880633141930506,22.672147516838738,22.738587933145148,89638000
2016-06-08,22.66756820678711,22.809611680204704,22.60800063036215,22.68589521282648,83392400
2016-06-09,22.83022117614746,22.908115721799902,22.55758677051321,22.566751143165032,106405600
2016-06-10,22.642362594604492,22.761495978416562,22.562176495122728,22.573630653376764,126851600
2016-06-13,22.300992965698242,22.708799744951968,22.24600846936512,22.610284908895412,152082000
2016-06-14,22.328487396240234,22.56217457821953,22.165823680275604,22.296412959172603,127727600
2016-06-15,22.255170822143555,22.546133990828547,22.229969232795234,22.410961670876148,117780800
2016-06-16,22.34911346435547,22.39493360119768,22.010038508774112,22.09709746794478,125307200
2016-06-17,21.840490341186523,22.14290762883401,21.833617499091734,22.13603478673922,244032800
2016-06-20,21.787799835205078,22.12458314612072,21.771762617919837,21.993993877390736,137647600
2016-06-21,21.97337532043457,22.074179936994053,21.69157650513566,21.751144061233713,142185600
2016-06-22,21.890897750854492,22.19789641001093,21.845075881478135,22.051269923857767,116876400
2016-06-23,22.016904830932617,22.06043517158307,21.822166685164575,21.98024908190513,128960800
2016-06-24,21.398319244384766,21.686990845232607,21.22649120186764,21.286058746025976,301245600
2016-06-27,21.086742401123047,21.318138040621385,20.96302597251777,21.306682136001665,181958400
2016-06-28,21.441850662231445,21.457889626329077,21.109650435268588,21.28377003079883,161779600
2016-06-29,21.627426147460938,21.66179211007232,21.45101502175441,21.5289113202019,146124000
2016-06-30,21.902359008789062,21.94130629944289,21.60452462693925,21.636599071939596,143345600
2016-07-01,21.968788146972656,22.101668921113866,21.840490432864048,21.877146173498538,104106000
2016-07-05,21.762598037719727,21.856531558018105,21.641173144007634,21.85424002759177,110820800
2016-07-06,21.886314392089844,21.916099043760514,21.62055454502622,21.67324750918491,123796400
2016-07-07,21.980253219604492,22.108550987240765,21.90693995982291,21.925266963823812,100558400
2016-07-08,22.1497859954834,22.197897650072086,22.005451031717335,22.10625565412548,115648400
2016-07-11,22.21851921081543,22.372018557821363,22.16124317853628,22.165824492031266,95179600
2016-07-12,22.319324493408203,22.38347337177348,22.250594301413624,22.2620484594498,96670000
2016-07-13,22.193309783935547,22.376591973786265,22.186435194230686,22.317026179745497,103568800
2016-07-14,22.633195877075195,22.679016001201454,22.296412546177542,22.3124497644143,155676000
2016-07-15,22.63089942932129,22.75003452284538,22.566750570312312,22.66297385882578,120548000
2016-07-18,22.8714599609375,22.940190133883483,22.58966118287543,22.61257124052409,145975600
2016-07-19,22.88062858581543,22.910411491501137,22.759201936652904,22.809605121602313,95119600
2016-07-20,22.901243209838867,23.01579524775198,22.850840033489035,22.910407582622963,105104000
2016-07-21,22.779829025268555,23.139522523287763,22.71109707107841,22.87147104821335,130808000
2016-07-22,22.603408813476562,22.750035281220704,22.52322098911695,22.74087090849602,113254800
2016-07-25,22.300992965698242,22.644649126650098,22.20476966013387,22.509478542346667,161531600
2016-07-26,22.147491455078125,22.44532746444748,22.090215433885973,22.181857417378502,224959200
2016-07-27,23.586265563964844,23.90701164223755,23.540445444751104,23.88868289538185,369379200
2016-07-28,23.90472412109375,23.92992571526566,23.556486612058148,23.55877814278081,159479200
2016-07-29,23.874935150146484,23.95283144360241,23.753510271569212,23.87035383779042,110934800
2016-08-01,24.296489715576172,24.319399775247465,23.92075914360535,23.92075914360535,152671600
2016-08-02,23.93680191040039,24.301076663037296,23.826831151383523,24.29649534921097,135266400
2016-08-03,24.236921310424805,24.248375465895208,24.003234165382874,24.012398538514464,120810400
2016-08-04,24.386655807495117,24.416600061701022,24.250751176325128,24.319855464363435,109634800
2016-08-05,24.757503509521484,24.79666177275952,24.458054038819487,24.478784263806286,162213600
2016-08-08,24.962507247924805,24.962507247924805,24.683789797056384,24.766712443255408,112148800
2016-08-09,25.063861846923828,25.093807849086758,24.87958673255773,24.930262960161617,105260800
2016-08-10,24.87728500366211,25.08459606350489,24.822002640168918,25.04082990715068,96034000
2016-08-11,24.86115837097168,25.09150357898313,24.84273033255609,24.99706120014909,109938000
2016-08-12,24.918746948242188,24.978637199864046,24.826608505145785,24.826608505145785,74641600
2016-08-15,25.218191146850586,25.232011295321247,24.895707542512433,24.909527690983097,103472800
2016-08-16,25.195158004760742,25.39095283581627,25.15599974150742,25.252744306272497,135177600
2016-08-17,25.15829849243164,25.19285061768529,24.9555936282204,25.1306564407499,101424000
2016-08-18,25.126054763793945,25.245833494187732,25.112232856806443,25.160606895171092,87938800
2016-08-19,25.190549850463867,25.266564184128203,24.960204662919313,25.054645275967538,101472400
2016-08-22,24.994762420654297,25.13066526835785,24.84273371909299,25.075382902969515,103280800
2016-08-23,25.073076248168945,25.18133878017278,24.999365849820837,25.01318600032532,85030800
2016-08-24,24.884191513061523,25.050040337166557,24.803571045064462,25.008578131140297,94700400
2016-08-25,24.778234481811523,24.84964093544559,24.573227382918326,24.736772273192983,100344800
2016-08-26,24.633119583129883,24.865767001282183,24.488000962763486,24.74138212296048,111065200
2016-08-29,24.6054744720459,24.748289130323432,24.483391795847982,24.55940613448253,99881200
2016-08-30,24.416589736938477,24.531762330037242,24.30141714383971,24.370521402656692,99455600
2016-08-31,24.43962860107422,24.547891140576873,24.333670005946736,24.338277894697075,118649600
2016-09-01,24.58474349975586,24.60086759315216,24.32906019204712,24.44883892050615,106806000
2016-09-02,24.815093994140625,24.877286436979382,24.605478977835116,24.80818216058543,107210000
2016-09-06,24.808183670043945,24.946392231241177,24.76441926590002,24.854253776241308,107521600
2016-09-07,24.960206985473633,25.052345420543826,24.663061455004367,24.838124305898283,169457200
2016-09-08,24.306026458740234,24.709130587398207,24.241530079338084,24.704524456324283,212008000
2016-09-09,23.7554988861084,24.35209384391365,23.7554988861084,24.10332061616333,186228000
2016-09-12,24.28760528564453,24.35210167861269,23.617299721450635,23.644941785891948,181171200
2016-09-13,24.865764617919922,25.059255507397634,24.70221973035591,24.764413920950147,248704800
2016-09-14,25.745681762695312,26.035917201489326,25.015487913744742,25.04543391393275,443554800
2016-09-15,26.621000289916992,26.65785637321412,26.141881751423007,26.22711012600153,359934400
2016-09-16,26.471269607543945,26.749987084922154,26.268566466921897,26.51733970136331,319547600
2016-09-19,26.16261100769043,26.76150823961863,26.0865966618679,26.53346695954564,188092000
2016-09-20,26.160301208496094,26.28699175651264,25.916135887657877,26.040522491875706,138057200
2016-09-21,26.15570068359375,26.257051386332762,25.900017346361885,26.224803195816545,144012800
2016-09-22,26.402172088623047,26.475882495258922,26.259357406905846,26.33997788957091,124296000
2016-09-23,25.96220588684082,26.44132429888495,25.69500638303557,26.356095946800057,209924800
2016-09-26,26.00136947631836,26.118846038158356,25.695011649598268,25.715741877184616,119477600
2016-09-27,26.049734115600586,26.07046609449395,25.876975240197257,26.029003894101383,98429600
2016-09-28,26.247835159301758,26.40677391161935,26.128056427084708,26.187946671890447,118564400
2016-09-29,25.840129852294922,26.213289784714913,25.75259929118667,26.065868967377458,143548000
2016-09-30,26.0405216217041,26.1142320042522,25.752590165282758,25.904617060428272,145516400
2016-10-03,25.918445587158203,26.040530040360682,25.8631632217234,25.962211745049558,86807200
2016-10-04,26.029001235961914,26.330752811818055,25.943772900138082,26.042821382216705,118947200
2016-10-05,26.0405216217041,26.181032313029252,25.957597221663224,26.12114207802325,85812400
2016-10-06,26.234020233154297,26.33767489210863,26.058957352076412,26.19025407353613,115117200
2016-10-07,26.273170471191406,26.388343060326765,26.14648167757906,26.330756765759084,97433600
2016-10-10,26.7315616607666,26.89280260081155,26.42520211728676,26.494304624136976,144944000
2016-10-11,26.789152145385742,27.339677129019467,26.766116215443805,27.111634075836257,256164000
2016-10-12,27.028701782226562,27.1761243098908,26.89279897357527,27.03100572602915,150347200
2016-10-13,26.945781707763672,27.051740286668405,26.655546269741095,26.90201555830945,140769600
2016-10-14,27.095504760742188,27.219891377414076,26.980332162793516,27.153091059716523,142608800
2016-10-17,27.077077865600586,27.14387642438635,26.89971108464789,27.026401642471246,94499600
2016-10-18,27.058650970458984,27.229105926673764,27.054043082310404,27.222195851845306,98214000
2016-10-19,26.9780330657959,27.125453867461896,26.21328699813058,27.00797731202992,80138400
2016-10-20,26.964202880859375,27.03791325906722,26.796051904351184,26.918134553502238,96503200
2016-10-21,26.858253479003906,26.92966169536545,26.784543075665436,26.90662576643903,92770800
2016-10-24,27.100116729736328,27.1208469569395,26.950391978377525,26.97342614995704,94154800
2016-10-25,27.23832130432129,27.263659418219195,27.021796242791737,27.16921703780073,192516000
2016-10-26,26.625600814819336,26.65093892740172,26.10041404019242,26.330759240109096,264536800
2016-10-27,26.369922637939453,26.687798421885233,26.282390326025016,26.57953588287188,138248000
2016-10-28,26.194856643676758,26.5380705024691,26.13266245501712,26.22940877544384,151446800
2016-10-31,26.15339469909668,26.312333452381207,26.075076415813566,26.178732812153473,105677600
2016-11-01,25.68118667602539,26.206373467613453,25.460055487851175,26.134967015699388,175303200
2016-11-02,25.7042293548584,25.87929226247512,25.621306669561054,25.660464946000502,113326800
2016-11-03,25.42870330810547,25.806093054615268,25.3638757949791,25.694960679660706,107730400
2016-11-04,25.199491500854492,25.525946632194195,25.03047715180332,25.127718429319124,123348000
2016-11-07,25.56299591064453,25.586148347020234,25.343043349031174,25.486591280828808,130240000
2016-11-08,25.713481903076172,25.866291128672092,25.398603892530588,25.539836019308414,97016800
2016-11-09,25.671810150146484,25.77368298042412,25.0165876062192,25.44028227509186,236705600
2016-11-10,24.95638656616211,25.720427393025112,24.502592202993334,25.720427393025112,228538000
2016-11-11,25.104568481445312,25.206441315450636,24.669296696325638,24.801267519279097,136575600
2016-11-14,24.474803924560547,24.961011959194234,24.097414240325495,24.93785953210062,204702000
2016-11-15,24.798952102661133,24.93092292751342,24.579001316713185,24.673926831787767,129058000
2016-11-16,25.465742111206055,25.521310054772695,24.68086301410072,24.704015440711693,235362000
2016-11-17,25.456483840942383,25.549095324912518,25.197173805526564,25.424070086515407,110528000
2016-11-18,25.48195457458496,25.593088719672675,25.389344847832064,25.403235953561534,113715600
2016-11-21,25.86861228942871,25.928808269851572,25.470384030421393,25.4958522399917,117058400
2016-11-22,25.884811401367188,26.02835752158274,25.792199918585375,25.919539161795395,103862000
2016-11-23,25.752845764160156,25.81767328515057,25.544470327821347,25.78294375135786,109705600
2016-11-25,25.882497787475586,25.901020438860407,25.688013480769502,25.72968856317672,45903600
2016-11-28,25.831562042236328,26.03993745961949,25.789886958759695,25.79914828468976,108776000
2016-11-29,25.806095123291016,25.938065933139423,25.484271538460384,25.648656107470337,114115200
2016-11-30,25.588459014892578,25.977425901064613,25.53057704829803,25.838509534521194,144649200
2016-12-01,25.349987030029297,25.6857035151306,25.243484417437084,25.553732694481823,148347600
2016-12-02,25.44491195678711,25.48890104865938,25.20180699923127,25.275895843161667,106112000
2016-12-05,25.262001037597656,25.475006211903185,25.06288696748945,25.46806065980452,137298000
2016-12-06,25.456483840942383,25.551411097776484,25.280523964457974,25.35229702548669,104782000
2016-12-07,25.7065372467041,25.7435825510799,25.273581291920294,25.296733723946502,119994800
2016-12-08,25.958898544311523,26.03067159974667,25.606975285935253,25.667173010786957,108273200
2016-12-09,26.382598876953125,26.55624477153531,26.00289332878014,26.00289332878014,137610400
2016-12-12,26.232105255126953,26.625701880709673,26.044566501586047,26.229789482105712,105497600
2016-12-13,26.669692993164062,26.838707330581855,26.33629233158107,26.35712898972137,174935200
2016-12-14,26.669692993164062,26.9035348444636,26.621072357752755,26.63496346317962,136127200
2016-12-15,26.815553665161133,27.026244841996608,26.67895309097151,26.713680852940268,186098000
2016-12-16,26.850284576416016,26.97299405213803,26.776195736371555,26.966048499386563,177404400
2016-12-19,27.00540542602539,27.17673552230506,26.799345802635987,26.810922900478275,111117600
2016-12-20,27.077178955078125,27.20451996787761,27.014667218332935,27.028558322850277,85700000
2016-12-21,27.10264778137207,27.18136816375535,27.03782027024301,27.042451816133486,95132800
2016-12-22,26.924379348754883,26.9753157687116,26.773885862451227,26.93827045731847,104343600
2016-12-23,26.977624893188477,26.977624893188477,26.762303917335394,26.762303917335394,56998000
2016-12-27,27.148956298828125,27.27398155031965,26.97067886439088,26.97762441729308,73187600
2016-12-28,27.03319549560547,27.324919349695016,26.903538682925927,27.209155410841777,83623600
2016-12-29,27.026248931884766,27.114228886214963,26.94984431115679,26.96141964475901,60158000
2016-12-30,26.815553665161133,27.135061440194033,26.725257951207983,27.007722191335144,122345200
2017-01-03,26.89196014404297,26.93363522772021,26.570136573697674,26.810925749786477,115127600
2017-01-04,26.861860275268555,26.975310193147635,26.799348533235378,26.822500964861838,84472400
2017-01-05,26.99846839904785,27.056350373702116,26.813245373587137,26.838713583748426,88774400
2017-01-06,27.299453735351562,27.357335706531853,26.96605301609948,27.03782609510941,127007600
2017-01-09,27.54949951171875,27.651372335168624,27.306396319055263,27.308710325830116,134247600
2017-01-10,27.57728385925293,27.63979560493955,27.389746855775652,27.498563467421448,97848400
2017-01-11,27.7254581451416,27.767133225953824,27.459200782531124,27.49161453800539,110354400
2017-01-12,27.609697341918945,27.62127444150138,27.36890815522688,27.528662944094066,108344800
2017-01-13,27.561077117919922,27.695363702860192,27.507824932023805,27.577283997728752,104447600
2017-01-17,27.783342361450195,27.83890855157624,27.371223065715455,27.399005277569813,137759200
2017-01-18,27.781028747558594,27.899108456369163,27.71620122630337,27.78334452086556,94852000
2017-01-19,27.732406616210938,27.804179687112324,27.63748111273659,27.644426665866742,102389200
2017-01-20,27.783342361450195,27.887529188738696,27.72083061836056,27.887529188738696,130391600
